소분류코드,상품분류
A010101,생활잡화
A010102,생활잡화
A010103,생활잡화
A010104,생활잡화
A010105,생활잡화
A010106,생활잡화
A010201,식료품
A010202,식료품
A010203,식료품
A010204,식료품
A010205,식료품
A010206,식료품
A010207,식료품
A010301,식료품
A010302,식료품
A010303,식료품
A010304,식료품
A010305,식료품
A010306,식료품
A010401,식료품
A010402,식료품
A010403,식료품
A010404,식료품
A010405,식료품
A010406,식료품
A010407,식료품
A010408,식료품
A010409,식료품
A010410,식료품
A010411,식료품
A010412,식료품
A010413,식료품
A010414,식료품
A010501,식료품
A010502,식료품
A010503,식료품
A010504,식료품
A010505,식료품
A010506,식료품
A010507,식료품
A010508,식료품
A010509,식료품
A010510,식료품
A010511,식료품
A010512,식료품
A010514,식료품
A010515,식료품
A010516,식료품
A010517,식료품
A010518,식료품
A010519,식료품
A010520,식료품
A010521,식료품
A010601,식료품
A010602,식료품
A010603,식료품
A010604,식료품
A010605,식료품
A010606,식료품
A010607,식료품
A010608,식료품
A010609,식료품
A010610,식료품
A010611,식료품
A010612,식료품
A010613,식료품
A010614,식료품
A010615,식료품
A010616,식료품
A010617,식료품
A010618,식료품
A010619,식료품
A010620,식료품
A010621,식료품
A010622,식료품
A010623,식료품
A010624,식료품
A010625,기타
A010626,기타
A010627,기타
A010628,기타
A010629,기타
A010630,기타
A010631,기타
A010632,기타
A010633,기타
A010634,기타
A010635,기타
A010636,기타
A010637,기타
A010638,기타
A010639,기타
A010640,기타
A010641,기타
A010642,기타
A010643,기타
A010644,기타
A010645,기타
A010646,기타
A010647,기타
A010648,기타
A010649,기타
A010650,기타
A010652,기타
A010653,기타
A010654,기타
A010655,기타
A010656,식료품
A010701,식료품
A010702,식료품
A010703,식료품
A010704,식료품
A010705,식료품
A010706,식료품
A010707,식료품
A010708,식료품
A010710,식료품
A010801,고급식료품
A010802,고급식료품
A010803,고급식료품
A010901,기호품
A010902,식료품
A010903,식료품
A010904,식료품
A010905,식료품
A011001,기호품
A011002,기호품
A011003,기호품
A011004,기호품
A011101,기타
A011102,기타
A011103,기타
A011104,기타
A011105,기타
A011106,기타
A011107,기타
A011108,기타
A011109,기타
A020101,의류잡화
A020102,의류잡화
A020103,의류잡화
A020104,의류잡화
A020105,의류잡화
A020106,의류잡화
A020107,의류잡화
A020108,의류잡화
A020109,의류잡화
A020110,의류잡화
A020111,의류잡화
A020112,의류잡화
A020113,의류잡화
A020114,의류잡화
A020115,의류잡화
A020116,의류잡화
A020201,의류잡화
A020202,의류잡화
A020203,의류잡화
A020204,의류잡화
A020205,의류잡화
A020206,의류잡화
A020207,의류잡화
A020208,의류잡화
A020209,의류잡화
A020210,의류잡화
A020211,의류잡화
A020212,의류잡화
A020213,의류잡화
A020214,의류잡화
A020301,화장품
A020302,화장품
A020303,화장품
A020304,화장품
A020305,화장품
A020306,화장품
A020307,화장품
A020308,화장품
A020309,화장품
A020310,화장품
A020311,화장품
A020312,화장품
A020401,사치품
A020402,사치품
A020501,사치품
A020601,의류잡화
A020602,의류잡화
A020603,의류잡화
A020604,기타
A020605,기타
A020606,기타
A020607,의류잡화
A020608,의류잡화
A020609,의류잡화
A020701,의류잡화
A020702,의류잡화
A020703,의류잡화
A020704,의류잡화
A020705,의류잡화
A020706,의류잡화
A020707,의류잡화
A020708,의류잡화
A020709,의류잡화
A020710,의류잡화
A030101,의류잡화
A030102,의류잡화
A030103,의류잡화
A030104,의류잡화
A030105,의류잡화
A030106,의류잡화
A030107,의류잡화
A030108,의류잡화
A030109,의류잡화
A030110,생활잡화
A030111,의류잡화
A030112,문구류
A030113,가구류
A030114,기타
A040201,의류잡화
A040202,의류잡화
A040203,의류잡화
A040204,의류잡화
A040205,의류잡화
A040206,의류잡화
A040207,의류잡화
A040208,의류잡화
A040209,의류잡화
A040210,의류잡화
A040211,의류잡화
A040212,의류잡화
A040213,의류잡화
A040214,의류잡화
A040215,의류잡화
A040216,의류잡화
A040217,의류잡화
A040218,의류잡화
A040219,의류잡화
A040220,의류잡화
A040221,의류잡화
A040222,의류잡화
A040223,의류잡화
A040224,의류잡화
A040225,의류잡화
A040227,의류잡화
A040228,의류잡화
A040229,의류잡화
A040230,의류잡화
A040231,의류잡화
A040232,의류잡화
A040233,의류잡화
A040234,의류잡화
A040235,의류잡화
A040237,의류잡화
A040238,의류잡화
A040239,의류잡화
A040240,의류잡화
A040241,의류잡화
A040242,의류잡화
A040243,의류잡화
A040244,의류잡화
A040245,의류잡화
A040246,의류잡화
A040247,의류잡화
A040248,의류잡화
A040249,의류잡화
A040250,의류잡화
A040251,의류잡화
A040252,의류잡화
A040253,의류잡화
A040254,의류잡화
A040255,의류잡화
A040256,의류잡화
A040257,의류잡화
A040258,의류잡화
A040259,의류잡화
A040260,의류잡화
A040261,의류잡화
A040301,의류잡화
A040302,의류잡화
A040303,의류잡화
A040304,의류잡화
A040305,의류잡화
A040306,의류잡화
A040307,의류잡화
A040308,의류잡화
A040401,의류잡화
A040501,의류잡화
A040502,의류잡화
A040503,의류잡화
A040504,의류잡화
A040601,의류잡화
A040602,의류잡화
A040603,의류잡화
A040604,의류잡화
A040701,의류잡화
A040801,의류잡화
A040802,의류잡화
A040803,의류잡화
A040901,의류잡화
A040902,의류잡화
A040903,의류잡화
A041001,의류잡화
A041002,의류잡화
A041003,의류잡화
A041004,의류잡화
A050101,의류잡화
A050102,의류잡화
A050103,의류잡화
A050104,의류잡화
A050105,의류잡화
A050106,의류잡화
A050107,의류잡화
A050108,의류잡화
A050109,의류잡화
A050110,의류잡화
A050111,의류잡화
A050112,의류잡화
A050113,의류잡화
A050114,의류잡화
A050115,의류잡화
A050116,의류잡화
A050201,의류잡화
A050202,의류잡화
A050203,의류잡화
A050204,의류잡화
A050205,의류잡화
A050206,의류잡화
A050207,의류잡화
A050208,의류잡화
A050209,의류잡화
A050210,의류잡화
A050211,의류잡화
A050212,의류잡화
A050213,의류잡화
A050214,의류잡화
A050215,의류잡화
A050216,의류잡화
A050217,의류잡화
A050218,의류잡화
A050219,의류잡화
A050220,의류잡화
A050221,의류잡화
A050222,의류잡화
A050223,의류잡화
A050224,의류잡화
A050225,의류잡화
A050226,의류잡화
A050227,의류잡화
A050228,의류잡화
A050229,의류잡화
A050230,의류잡화
A050301,의류잡화
A050302,의류잡화
A050303,의류잡화
A050304,의류잡화
A050305,의류잡화
A050306,의류잡화
A050307,의류잡화
A050308,의류잡화
A050309,의류잡화
A050310,의류잡화
A050311,의류잡화
A050312,의류잡화
A050401,의류잡화
A050501,의류잡화
A050502,의류잡화
A050503,의류잡화
A050504,의류잡화
A050601,의류잡화
A050602,의류잡화
A050603,의류잡화
A050604,의류잡화
A050605,의류잡화
A050606,의류잡화
A050607,의류잡화
A050608,의류잡화
A050609,의류잡화
A050610,의류잡화
A050611,의류잡화
A050612,의류잡화
A050613,의류잡화
A050614,의류잡화
A050615,의류잡화
A050616,의류잡화
A050617,의류잡화
A050618,의류잡화
A050619,의류잡화
A050620,의류잡화
A050621,의류잡화
A050622,의류잡화
A050623,의류잡화
A050624,의류잡화
A050625,의류잡화
A050626,의류잡화
A050627,의류잡화
A050628,의류잡화
A050629,의류잡화
A050630,의류잡화
A050631,의류잡화
A050632,의류잡화
A060101,레저취미
A060102,레저취미
A060103,레저취미
A060104,레저취미
A060105,레저취미
A060106,레저취미
A060107,레저취미
A060108,레저취미
A060109,레저취미
A060110,레저취미
A060111,레저취미
A060112,레저취미
A060113,레저취미
A060114,의류잡화
A060115,의류잡화
A060116,의류잡화
A060117,의류잡화
A060118,의류잡화
A060119,의류잡화
A060120,의류잡화
A060121,의류잡화
A060122,의류잡화
A060123,의류잡화
A060124,의류잡화
A060125,의류잡화
A060126,의류잡화
A060127,의류잡화
A060128,의류잡화
A060129,의류잡화
A060130,의류잡화
A060131,의류잡화
A060132,의류잡화
A060133,의류잡화
A060134,의류잡화
A060135,의류잡화
A060136,의류잡화
A060137,의류잡화
A060138,의류잡화
A060139,의류잡화
A060140,의류잡화
A060141,의류잡화
A060142,의류잡화
A060143,의류잡화
A060144,의류잡화
A060145,의류잡화
A060146,의류잡화
A060147,의류잡화
A060148,의류잡화
A060149,의류잡화
A060150,의류잡화
A060151,의류잡화
A060152,의류잡화
A060153,의류잡화
A060154,의류잡화
A060155,의류잡화
A060156,의류잡화
A060157,의류잡화
A060158,의류잡화
A060159,의류잡화
A060160,의류잡화
A060161,의류잡화
A060162,의류잡화
A060163,의류잡화
A060164,의류잡화
A060165,의류잡화
A060166,의류잡화
A060167,의류잡화
A060168,의류잡화
A060169,의류잡화
A060170,의류잡화
A060171,의류잡화
A060172,의류잡화
A060173,의류잡화
A060174,의류잡화
A060175,의류잡화
A060176,의류잡화
A060177,의류잡화
A060178,의류잡화
A060179,의류잡화
A060201,레저취미
A060202,레저취미
A060203,레저취미
A060204,레저취미
A060205,레저취미
A060206,레저취미
A060207,레저취미
A060208,레저취미
A060209,레저취미
A060210,레저취미
A060211,레저취미
A060212,레저취미
A060213,레저취미
A060214,레저취미
A060215,레저취미
A060216,레저취미
A060217,레저취미
A060218,레저취미
A060219,레저취미
A060220,레저취미
A060221,레저취미
A060222,레저취미
A060223,레저취미
A060224,레저취미
A060225,레저취미
A060226,레저취미
A060227,레저취미
A060228,레저취미
A060229,레저취미
A060230,레저취미
A060231,레저취미
A060232,레저취미
A060233,레저취미
A060234,레저취미
A060235,레저취미
A060236,레저취미
A060237,레저취미
A060238,레저취미
A060239,레저취미
A060240,레저취미
A060241,레저취미
A060242,레저취미
A060243,레저취미
A060244,레저취미
A060245,레저취미
A060246,레저취미
A060247,레저취미
A060248,레저취미
A060249,레저취미
A060250,레저취미
A060251,레저취미
A060252,레저취미
A070101,전자제품
A070102,전자제품
A070103,전자제품
A070104,전자제품
A070105,전자제품
A070201,전자제품
A070202,전자제품
A070203,전자제품
A070301,전자제품
A070302,전자제품
A070303,전자제품
A070304,전자제품
A070401,레저취미
A070402,레저취미
A070403,레저취미
A070501,전자제품
A070601,전자제품
A070602,전자제품
A070603,전자제품
A070604,전자제품
A070605,전자제품
A070606,전자제품
A070607,전자제품
A070608,전자제품
A080101,사치품
A080102,사치품
A080103,사치품
A080104,사치품
A080105,사치품
A080106,사치품
A080107,사치품
A080108,사치품
A080109,사치품
A080110,사치품
A080111,사치품
A080112,사치품
A080113,사치품
A080114,사치품
A080115,사치품
A080116,사치품
A080117,사치품
A080118,사치품
A080119,사치품
A080120,사치품
A080121,사치품
A080122,사치품
A080123,사치품
A080124,사치품
A080125,사치품
A090101,생활잡화
A090102,생활잡화
A090103,생활잡화
A090104,생활잡화
A090105,생활잡화
A090106,기타
A090107,생활잡화
A090108,생활잡화
A090109,생활잡화
A090110,생활잡화
A090201,문구류
A090202,문구류
A090301,생활잡화
A090302,생활잡화
A090303,생활잡화
A090304,생활잡화
A090305,생활잡화
A090306,생활잡화
A090307,생활잡화
A090308,생활잡화
A090309,생활잡화
A090310,생활잡화
A090311,가구류
A090312,가구류
A090401,생활잡화
A090402,생활잡화
A090403,생활잡화
A090404,생활잡화
A090405,생활잡화
A090406,생활잡화
A090407,생활잡화
A090501,가구류
A090502,가구류
A090503,가구류
A090504,가구류
A090505,가구류
A090506,가구류
A090507,가구류
A090508,가구류
A090509,가구류
A090510,가구류
A090601,가구류
A090602,가구류
A090603,가구류
A090604,가구류
A090605,가구류
A090606,가구류
A090607,가구류
A090608,가구류
A090609,가구류
A090610,가구류
A090701,의류잡화
B010101,식료품
B010102,식료품
B010103,식료품
B010104,식료품
B010105,식료품
B010106,식료품
B010107,식료품
B010108,식료품
B010109,식료품
B010110,식료품
B010111,식료품
B010112,식료품
B010201,식료품
B010202,식료품
B010203,식료품
B010204,식료품
B010205,식료품
B010206,식료품
B010207,식료품
B010208,식료품
B010209,식료품
B010301,식료품
B020101,식료품
B020102,식료품
B020103,식료품
B020104,식료품
B020105,식료품
B020201,식료품
B020202,식료품
B030101,식료품
B030102,식료품
B030201,식료품
B030202,식료품
B030203,식료품
B030204,식료품
B040101,식료품
B040102,식료품
B040103,식료품
B040201,식료품
B040202,식료품
B040203,식료품
B040204,식료품
B040205,식료품
B040206,식료품
B040207,식료품
B040301,식료품
B040302,식료품
B040401,식료품
B050101,식료품
B050102,식료품
B050103,식료품
B050104,식료품
B050105,식료품
B050106,식료품
B050107,식료품
B050108,식료품
B050109,식료품
B050110,식료품
B050111,식료품
B050112,식료품
B050113,식료품
B050114,식료품
B050115,식료품
B050116,식료품
B050117,식료품
B050118,식료품
B050119,식료품
B050201,식료품
B050202,식료품
B050203,식료품
B050204,식료품
B050205,식료품
B050206,식료품
B050207,식료품
B050301,식료품
B050302,식료품
B050303,식료품
B050304,식료품
B050305,식료품
B050306,식료품
B050307,식료품
B050308,식료품
B050309,식료품
B050310,식료품
B050311,식료품
B050312,식료품
B050313,식료품
B050314,식료품
B050401,식료품
B050402,식료품
B050403,식료품
B050404,식료품
B050405,식료품
B050406,식료품
B050407,식료품
B050408,식료품
B050409,식료품
B050410,식료품
B050501,식료품
B050502,식료품
B050503,식료품
B050504,식료품
B050505,식료품
B050506,식료품
B050507,식료품
B050508,식료품
B050509,식료품
B050510,식료품
B050511,식료품
B050512,식료품
B050601,고급식료품
B050602,고급식료품
B050603,고급식료품
B050604,고급식료품
B050605,고급식료품
B050606,고급식료품
B050607,고급식료품
B050701,식료품
B050702,식료품
B050703,식료품
B050704,식료품
B050705,식료품
B050706,식료품
B050707,식료품
B050708,식료품
B050709,식료품
B050710,식료품
B050801,식료품
B050901,식료품
B050902,식료품
B050903,식료품
B050904,식료품
B050905,식료품
B050906,식료품
B051001,식료품
B051002,식료품
B051003,식료품
B051004,식료품
B051005,식료품
B051006,식료품
B051007,식료품
B051101,식료품
B051201,식료품
B051202,식료품
B051203,식료품
B051204,식료품
B051205,식료품
B051206,식료품
B051207,식료품
B051208,식료품
B051209,식료품
B051210,식료품
B051211,식료품
B051301,식료품
B051302,식료품
B051303,식료품
B051304,식료품
B051305,식료품
B051401,식료품
B051402,식료품
B051403,식료품
B051404,식료품
B060101,식료품
B060102,식료품
B060103,식료품
B060104,식료품
B060105,식료품
B060106,식료품
B060107,식료품
B060108,식료품
B060109,식료품
B060110,식료품
B060111,식료품
B060112,식료품
B060113,식료품
B060114,식료품
B060115,식료품
B060116,식료품
B060117,식료품
B060118,식료품
B060201,식료품
B060202,식료품
B060203,식료품
B060301,식료품
B060302,식료품
B060303,식료품
B060401,식료품
B060402,식료품
B060403,식료품
B060501,식료품
B060601,식료품
B060602,식료품
B060701,식료품
B060702,식료품
B060703,식료품
B060704,식료품
B060705,식료품
B060706,식료품
B060707,식료품
B060801,식료품
B060802,식료품
B060901,식료품
B060902,식료품
B061001,식료품
B061002,식료품
B061003,식료품
B061004,식료품
B061005,식료품
B061006,식료품
B061007,식료품
B061101,식료품
B061102,식료품
B061103,식료품
B061104,식료품
B061105,식료품
B070101,식료품
B070102,식료품
B070103,식료품
B070201,식료품
B070202,식료품
B070203,식료품
B070301,식료품
B070302,식료품
B070303,식료품
B070304,식료품
B070305,식료품
B070401,식료품
B070402,식료품
B070501,식료품
B070502,식료품
B070503,식료품
B070504,식료품
B070601,식료품
B070602,식료품
B070603,식료품
B070701,식료품
B070702,식료품
B070703,식료품
B070704,식료품
B070801,식료품
B070802,식료품
B070803,식료품
B070901,식료품
B070902,식료품
B070903,식료품
B071001,식료품
B071002,식료품
B071003,식료품
B071101,식료품
B080101,기타
B080102,기타
B080201,기타
B080202,기타
B080203,기타
B080204,기타
B080205,기타
B080301,기타
B080302,기타
B080303,기타
B080304,기타
B080305,기타
B080306,기타
B080307,기타
B080401,기타
B080402,기타
B080403,기타
B080404,기타
B080501,기타
B080502,기타
B080503,기타
B080504,기타
B080505,기타
B080506,기타
B080601,기타
B090101,기타
B090102,기타
B090103,기타
B090201,식료품
B090202,식료품
B090203,식료품
B090204,식료품
B090205,식료품
B090206,식료품
B090207,식료품
B090208,식료품
B090209,식료품
B090301,식료품
B090302,식료품
B090401,식료품
B090402,식료품
B090501,식료품
B090502,식료품
B090503,식료품
B090601,식료품
B090602,식료품
B090603,식료품
B090604,식료품
B090701,식료품
B090702,식료품
B090703,식료품
B090704,식료품
B090801,식료품
B090802,식료품
B090901,식료품
B090902,식료품
B090903,식료품
B091001,식료품
B091002,식료품
B091101,식료품
B091102,식료품
B091103,식료품
B091104,식료품
B091201,식료품
B091202,식료품
B091203,식료품
B091301,식료품
B091302,식료품
B100101,식료품
B100102,식료품
B100103,식료품
B100104,식료품
B100105,식료품
B100106,식료품
B100201,식료품
B100301,식료품
B100302,식료품
B100303,식료품
B100304,식료품
B100305,식료품
B100306,식료품
B100307,식료품
B100401,식료품
B100402,식료품
B100403,식료품
B100404,식료품
B100405,식료품
B100406,식료품
B100407,식료품
B100501,식료품
B100502,식료품
B100503,식료품
B100504,식료품
B100601,식료품
B100602,식료품
B100603,식료품
B100604,식료품
B100701,식료품
B100702,식료품
B100703,식료품
B100704,식료품
B100705,식료품
B100801,식료품
B100802,식료품
B100803,식료품
B100901,식료품
B100902,식료품
B100903,식료품
B101001,식료품
B101002,식료품
B110101,식료품
B110102,식료품
B110103,식료품
B110104,식료품
B110105,식료품
B110106,식료품
B110107,식료품
B110108,식료품
B110201,식료품
B110202,식료품
B110203,식료품
B110204,식료품
B110205,식료품
B110206,식료품
B110301,식료품
B110302,식료품
B110303,식료품
B110304,식료품
B110305,식료품
B110401,식료품
B110402,식료품
B110403,식료품
B110404,식료품
B110405,식료품
B110406,식료품
B110407,식료품
B110408,식료품
B110501,식료품
B110502,식료품
B110503,식료품
B110504,식료품
B110505,식료품
B110506,식료품
B110601,식료품
B110602,식료품
B110603,식료품
B110604,식료품
B110605,식료품
B110606,식료품
B110701,식료품
B110702,식료품
B110801,식료품
B110901,식료품
B110902,식료품
B110903,식료품
B111001,식료품
B111002,식료품
B111101,식료품
B111102,식료품
B111103,식료품
B111201,식료품
B111202,식료품
B111203,식료품
B111204,식료품
B120101,식료품
B120102,식료품
B120103,식료품
B120201,식료품
B120202,식료품
B120301,식료품
B120302,식료품
B120303,식료품
B120304,식료품
B120305,식료품
B120401,식료품
B120402,식료품
B120403,식료품
B120501,식료품
B120502,식료품
B120503,식료품
B120504,식료품
B120601,식료품
B120602,식료품
B120603,식료품
B120604,식료품
B120605,식료품
B120606,식료품
B120607,식료품
B120701,식료품
B120702,식료품
B120801,식료품
B120802,식료품
B120803,식료품
B120804,식료품
B120901,식료품
B120902,식료품
B130101,기호품
B130102,기호품
B130103,기호품
B130104,기호품
B130201,기호품
B130202,기호품
B130203,기호품
B130204,기호품
B130205,기호품
B130206,기호품
B130207,기호품
B130208,기호품
B130209,기호품
B130210,기호품
B130211,기호품
B130301,고급식료품
B130302,고급식료품
B130303,고급식료품
B130304,고급식료품
B130305,고급식료품
B130306,고급식료품
B130401,기호품
B130402,기호품
B130501,기호품
B130502,기호품
B130503,기호품
B130601,기호품
B130602,기호품
B130603,기호품
B130604,기호품
B130605,기호품
B130701,기호품
B130801,기호품
B130802,기호품
B130803,기호품
B130804,기호품
B130901,기호품
B131001,식료품
B131002,식료품
B140101,식료품
B140102,식료품
B140103,식료품
B140104,식료품
B140105,식료품
B140106,식료품
B140201,식료품
B140202,식료품
B140203,식료품
B140204,식료품
B140205,식료품
B140206,식료품
B140207,식료품
B140301,식료품
B140302,식료품
B140303,식료품
B140401,식료품
B140402,식료품
B140403,식료품
B140404,식료품
B140501,식료품
B140502,식료품
B140503,식료품
B140504,식료품
B140505,식료품
B140506,식료품
B140507,식료품
B140601,식료품
B140602,식료품
B140603,식료품
B140604,식료품
B140605,식료품
B140606,식료품
B140607,식료품
B140608,식료품
B140701,식료품
B140702,식료품
B140703,식료품
B140704,식료품
B140705,식료품
B140801,식료품
B140802,식료품
B140803,식료품
B140901,식료품
B141001,식료품
B141101,식료품
B141102,식료품
B141103,식료품
B141104,식료품
B141105,식료품
B141106,식료품
B141201,식료품
B141202,식료품
B141203,식료품
B141301,식료품
B141302,식료품
B141303,식료품
B141304,식료품
B141305,식료품
B141306,식료품
B141307,식료품
B141401,식료품
B141402,식료품
B141501,식료품
B141502,식료품
B141503,식료품
B141504,식료품
B141505,식료품
B141506,식료품
B150101,식료품
B150102,식료품
B150103,식료품
B150104,식료품
B150105,식료품
B150201,식료품
B150202,식료품
B150203,식료품
B150204,식료품
B150205,식료품
B150206,식료품
B150207,식료품
B150208,식료품
B150301,식료품
B150302,식료품
B150401,식료품
B150402,식료품
B150403,식료품
B150404,식료품
B150501,식료품
B150601,식료품
B150602,식료품
B150603,식료품
B150604,식료품
B150605,식료품
B150701,식료품
B150702,식료품
B150703,식료품
B150704,식료품
B150705,식료품
B150706,식료품
B150707,식료품
B150801,식료품
B150802,식료품
B150803,식료품
B160101,기호품
B160102,기호품
B160201,기호품
B160202,기호품
B160203,기호품
B160301,기호품
B160302,기호품
B160303,기호품
B160401,기호품
B160402,기호품
B160403,기호품
B160404,기호품
B160501,기호품
B160502,기호품
B160503,기호품
B160504,기호품
B160505,기호품
B160506,기호품
B160507,기호품
B170101,생활잡화
B170102,생활잡화
B170103,생활잡화
B170104,생활잡화
B170105,생활잡화
B170106,생활잡화
B170107,생활잡화
B170201,생활잡화
B170202,생활잡화
B170203,생활잡화
B170204,생활잡화
B170205,생활잡화
B170301,생활잡화
B170302,생활잡화
B170303,생활잡화
B170401,생활잡화
B170402,생활잡화
B170403,생활잡화
B170501,생활잡화
B170502,생활잡화
B170601,생활잡화
B170602,생활잡화
B170603,생활잡화
B170701,생활잡화
B170801,생활잡화
B180101,생활잡화
B180102,생활잡화
B180201,생활잡화
B180202,생활잡화
B180203,생활잡화
B180204,생활잡화
B180205,생활잡화
B180206,생활잡화
B180207,생활잡화
B180301,생활잡화
B180302,생활잡화
B180303,생활잡화
B180401,생활잡화
B180402,생활잡화
B180403,생활잡화
B180501,생활잡화
B180502,생활잡화
B180503,생활잡화
B180504,생활잡화
B180505,생활잡화
B180506,생활잡화
B180601,생활잡화
B180602,생활잡화
B180603,생활잡화
B180701,생활잡화
B180702,생활잡화
B180703,생활잡화
B180704,생활잡화
B180705,생활잡화
B180706,생활잡화
B180707,생활잡화
B180708,생활잡화
B180801,생활잡화
B180802,생활잡화
B180901,생활잡화
B180902,생활잡화
B180903,생활잡화
B180904,생활잡화
B181001,생활잡화
B181002,생활잡화
B190101,생활잡화
B190102,생활잡화
B190103,생활잡화
B190104,생활잡화
B190105,생활잡화
B190106,생활잡화
B190107,생활잡화
B190201,화장품
B190202,화장품
B190203,화장품
B190204,화장품
B190205,화장품
B190206,화장품
B190207,화장품
B190208,화장품
B190209,화장품
B190301,생활잡화
B190302,생활잡화
B190303,생활잡화
B190401,생활잡화
B190402,생활잡화
B190403,생활잡화
B190404,생활잡화
B190501,화장품
B190502,화장품
B190503,화장품
B190504,화장품
B190601,생활잡화
B190602,생활잡화
B190701,생활잡화
B190702,생활잡화
B190703,생활잡화
B190704,생활잡화
B190801,생활잡화
B190802,생활잡화
B190803,생활잡화
B190804,생활잡화
B190901,생활잡화
B190902,생활잡화
B190903,생활잡화
B190904,생활잡화
B190905,생활잡화
B190906,생활잡화
B200101,생활잡화
B200102,생활잡화
B200103,생활잡화
B200104,생활잡화
B200201,생활잡화
B200202,생활잡화
B200203,생활잡화
B200301,생활잡화
B200302,생활잡화
B200303,생활잡화
B200304,생활잡화
B200305,생활잡화
B200401,생활잡화
B200402,생활잡화
B200501,생활잡화
B200502,생활잡화
B200503,생활잡화
B200601,생활잡화
B200602,생활잡화
B200701,레저취미
B200702,레저취미
B200703,레저취미
B200704,레저취미
B200705,레저취미
B200801,생활잡화
B200802,생활잡화
B210101,생활잡화
B210102,생활잡화
B210103,생활잡화
B210104,생활잡화
B210105,생활잡화
B210106,생활잡화
B210107,생활잡화
B210201,생활잡화
B210202,생활잡화
B210203,생활잡화
B210204,생활잡화
B210205,생활잡화
B210206,생활잡화
B210207,생활잡화
B210301,생활잡화
B210302,생활잡화
B210303,생활잡화
B210304,생활잡화
B210305,생활잡화
B210306,생활잡화
B210307,생활잡화
B210308,생활잡화
B210309,생활잡화
B210310,생활잡화
B210401,생활잡화
B210402,생활잡화
B210403,생활잡화
B210404,생활잡화
B210405,생활잡화
B210406,생활잡화
B210407,생활잡화
B210408,생활잡화
B210409,생활잡화
B210501,생활잡화
B210601,생활잡화
B210602,생활잡화
B210603,생활잡화
B210701,생활잡화
B210702,생활잡화
B210703,생활잡화
B210704,생활잡화
B210801,생활잡화
B210802,생활잡화
B210803,생활잡화
B220101,생활잡화
B220102,생활잡화
B220103,생활잡화
B220104,생활잡화
B220105,생활잡화
B220106,생활잡화
B220107,생활잡화
B220108,생활잡화
B220201,생활잡화
B220202,생활잡화
B220203,생활잡화
B220204,생활잡화
B220205,생활잡화
B220206,생활잡화
B220301,가구류
B220302,가구류
B220303,가구류
B220401,가구류
B220402,가구류
B220501,생활잡화
B220502,생활잡화
B220503,생활잡화
B220601,생활잡화
B220701,가구류
B220702,가구류
B220801,가구류
B220802,가구류
B220901,가구류
B220902,가구류
B220903,가구류
B221001,가구류
B221002,가구류
B221101,가구류
B221102,가구류
B221103,가구류
B221201,레저취미
B221202,레저취미
B221203,레저취미
B221301,가구류
B221302,가구류
B221401,가구류
B221402,가구류
B221403,가구류
B230101,가구류
B230102,가구류
